,vertices,delta,runtime,deltafactor,seed
25991,10000,2267,3,95,192
25992,10000,1434,2,99,207
25993,10000,5144,2,97,194
25994,10000,2193,2,98,201
25995,10000,1220,2,96,197
25996,10000,1047,2,95,193
25997,10000,2682,2,99,208
25998,10000,3665,2,97,195
25999,10000,1641,2,98,202
26000,10000,861,3,96,198
26001,10000,5144,2,95,194
26002,10000,7138,2,99,209
26003,10000,2447,2,98,203
26004,10000,2163,2,97,196
26005,10000,745,2,96,199
26006,10000,3665,2,95,195
26007,10000,2387,2,99,210
26008,10000,777,2,98,204
26009,10000,1220,2,97,197
26010,10000,4753,2,96,200
26011,10000,2163,2,95,196
26012,10000,989,2,99,211
26013,10000,803,2,98,205
26014,10000,861,3,97,198
26015,10000,2193,2,96,201
26016,10000,1220,2,95,197
26017,10000,1096,2,99,212
26018,10000,1030,3,98,206
26019,10000,745,3,97,199
26020,10000,1641,2,96,202
26021,10000,861,3,95,198
26022,10000,2634,2,99,213
26023,10000,1434,2,98,207
26024,10000,4753,2,97,200
26025,10000,2447,2,96,203
26026,10000,745,2,95,199
26027,10000,1241,2,99,214
26028,10000,2682,2,98,208
26029,10000,2193,2,97,201
26030,10000,777,2,96,204
26031,10000,4753,2,95,200
26032,10000,2264,2,99,215
26033,10000,7138,2,98,209
26034,10000,1641,2,97,202
26035,10000,803,2,96,205
26036,10000,2193,2,95,201
26037,10000,1173,2,99,216
26038,10000,2387,2,98,210
26039,10000,2447,2,97,203
26040,10000,1030,3,96,206
26041,10000,1641,2,95,202
26042,10000,1581,2,99,217
26043,10000,989,2,98,211
26044,10000,1434,2,96,207
26045,10000,777,3,97,204
26046,10000,2447,2,95,203
26047,10000,1565,2,99,218
26048,10000,1096,2,98,212
26049,10000,2682,2,96,208
26050,10000,803,2,97,205
26051,10000,777,3,95,204
26052,10000,718,3,99,219
26053,10000,2634,2,98,213
26054,10000,7138,2,96,209
26055,10000,1030,2,97,206
26056,10000,803,2,95,205
26057,10000,3517,2,99,220
26058,10000,1241,2,98,214
26059,10000,2387,2,96,210
26060,10000,1434,2,97,207
26061,10000,1030,2,95,206
26062,10000,1147,2,99,221
26063,10000,2264,2,98,215
26064,10000,989,2,96,211
26065,10000,2682,2,97,208
26066,10000,1434,2,95,207
26067,10000,2052,2,99,222
26068,10000,1173,2,98,216
26069,10000,1096,2,96,212
26070,10000,7138,2,97,209
26071,10000,2682,2,95,208
26072,10000,1513,2,99,223
26073,10000,1581,2,98,217
26074,10000,2634,2,96,213
26075,10000,2387,2,97,210
26076,10000,7138,2,95,209
26077,10000,1173,2,99,224
26078,10000,1565,2,98,218
26079,10000,1241,2,96,214
26080,10000,989,2,97,211
26081,10000,2387,2,95,210
26082,10000,5059,2,99,225
26083,10000,718,2,98,219
26084,10000,2264,2,96,215
26085,10000,1096,2,97,212
26086,10000,989,2,95,211
26087,10000,1475,2,99,226
26088,10000,3517,2,98,220
26089,10000,1173,2,96,216
26090,10000,2634,2,97,213
26091,10000,1096,2,95,212
26092,10000,1029,2,99,227
26093,10000,1147,2,98,221
26094,10000,1581,2,96,217
26095,10000,1241,2,97,214
26096,10000,2634,2,95,213
26097,10000,1154,2,99,228
26098,10000,2052,2,98,222
26099,10000,1565,2,96,218
26100,10000,2264,2,97,215
26101,10000,1241,3,95,214
26102,10000,3117,2,99,229
26103,10000,718,2,96,219
26104,10000,1513,3,98,223
26105,10000,1173,2,97,216
26106,10000,2264,2,95,215
26107,10000,1560,2,99,230
26108,10000,3517,2,96,220
26109,10000,1173,2,98,224
26110,10000,1581,2,97,217
26111,10000,1173,2,95,216
26112,10000,4649,2,99,231
26113,10000,1147,2,96,221
26114,10000,5059,2,98,225
26115,10000,1565,2,97,218
26116,10000,1581,2,95,217
26117,10000,1769,2,99,232
26118,10000,2052,2,96,222
26119,10000,1475,2,98,226
26120,10000,718,2,97,219
26121,10000,1565,2,95,218
26122,10000,1796,2,99,233
26123,10000,1513,2,96,223
26124,10000,1029,2,98,227
26125,10000,3517,2,97,220
26126,10000,718,2,95,219
26127,10000,1710,2,99,234
26128,10000,1173,3,96,224
26129,10000,1154,3,98,228
26130,10000,1147,2,97,221
26131,10000,3517,2,95,220
26132,10000,3690,2,99,235
26133,10000,5059,2,96,225
26134,10000,3117,2,98,229
26135,10000,2052,2,97,222
26136,10000,1147,2,95,221
26137,10000,1294,2,99,236
26138,10000,1475,2,96,226
26139,10000,1560,2,98,230
26140,10000,1513,2,97,223
26141,10000,2052,2,95,222
26142,10000,982,2,99,237
26143,10000,4649,2,98,231
26144,10000,1029,3,96,227
26145,10000,1173,2,97,224
26146,10000,1513,2,95,223
26147,10000,4571,2,99,238
26148,10000,1769,2,98,232
26149,10000,1154,2,96,228
26150,10000,5059,2,97,225
26151,10000,1173,2,95,224
26152,10000,3057,2,99,239
26153,10000,1796,3,98,233
26154,10000,3117,2,96,229
26155,10000,1475,2,97,226
26156,10000,5059,2,95,225
26157,10000,1892,2,99,240
26158,10000,1710,2,98,234
26159,10000,1560,2,96,230
26160,10000,1029,2,97,227
26161,10000,1475,2,95,226
26162,10000,1804,3,99,241
26163,10000,3690,2,98,235
26164,10000,4649,2,96,231
26165,10000,1154,2,97,228
26166,10000,1029,2,95,227
26167,10000,2289,2,99,242
26168,10000,1294,2,98,236
26169,10000,1769,2,96,232
26170,10000,3117,2,97,229
26171,10000,1154,3,95,228
26172,10000,3218,2,99,243
26173,10000,982,3,98,237
26174,10000,1796,2,96,233
26175,10000,1560,2,97,230
26176,10000,3117,2,95,229
26177,10000,4111,2,99,244
26178,10000,4571,2,98,238
26179,10000,1710,2,96,234
26180,10000,4649,2,97,231
26181,10000,1560,2,95,230
26182,10000,920,2,99,245
26183,10000,3057,2,98,239
26184,10000,3690,2,96,235
26185,10000,1769,2,97,232
26186,10000,4649,2,95,231
26187,10000,1757,2,99,246
26188,10000,1892,2,98,240
26189,10000,1294,2,96,236
26190,10000,1796,2,97,233
26191,10000,1769,2,95,232
26192,10000,2367,2,99,247
26193,10000,1804,2,98,241
26194,10000,982,2,96,237
26195,10000,1710,2,97,234
26196,10000,1796,2,95,233
26197,10000,799,2,99,248
26198,10000,2289,2,98,242
26199,10000,4571,2,96,238
26200,10000,3690,2,97,235
26201,10000,1710,2,95,234
26202,10000,1633,2,99,249
26203,10000,3218,2,98,243
26204,10000,3057,2,96,239
26205,10000,1294,2,97,236
26206,10000,3690,2,95,235
26207,10000,764,2,99,250
26208,10000,4111,2,98,244
26209,10000,1892,2,96,240
26210,10000,982,2,97,237
26211,10000,1294,3,95,236
26212,10000,4563,2,99,251
26213,10000,920,2,98,245
26214,10000,1804,2,96,241
26215,10000,4571,2,97,238
26216,10000,982,2,95,237
26217,10000,2191,2,99,252
26218,10000,1757,2,98,246
26219,10000,2289,2,96,242
26220,10000,3057,2,97,239
26221,10000,4571,2,95,238
26222,10000,4077,2,99,253
26223,10000,2367,2,98,247
26224,10000,3218,2,96,243
26225,10000,1892,2,97,240
26226,10000,3057,2,95,239
26227,10000,2814,2,99,254
26228,10000,799,2,98,248
26229,10000,4111,2,96,244
26230,10000,1804,2,97,241
26231,10000,1892,2,95,240
26232,10000,2908,2,99,255
26233,10000,1633,2,98,249
26234,10000,920,2,96,245
26235,10000,2289,2,97,242
26236,10000,1804,2,95,241
26237,10000,860,2,99,256
26238,10000,764,2,98,250
26239,10000,1757,2,96,246
26240,10000,3218,2,97,243
26241,10000,2289,2,95,242
26242,10000,2079,2,99,257
26243,10000,4563,2,98,251
26244,10000,2367,2,96,247
26245,10000,4111,2,97,244
26246,10000,3218,2,95,243
26247,10000,1260,2,99,258
26248,10000,2191,2,98,252
26249,10000,799,3,96,248
26250,10000,920,2,97,245
26251,10000,4111,2,95,244
26252,10000,4077,2,98,253
26253,10000,1368,3,99,259
26254,10000,1633,2,96,249
26255,10000,1757,2,97,246
26256,10000,920,2,95,245
26257,10000,2814,2,98,254
26258,10000,1116,2,99,260
26259,10000,764,3,96,250
26260,10000,2367,2,97,247
26261,10000,1757,2,95,246
26262,10000,2908,2,98,255
26263,10000,5460,2,99,261
26264,10000,4563,2,96,251
26265,10000,799,3,97,248
26266,10000,2367,2,95,247
26267,10000,860,2,98,256
26268,10000,1691,2,99,262
26269,10000,2191,2,96,252
26270,10000,1633,2,97,249
26271,10000,799,2,95,248
26272,10000,2079,2,98,257
26273,10000,822,2,99,263
26274,10000,4077,2,96,253
26275,10000,764,2,97,250
26276,10000,1633,2,95,249
26277,10000,1260,2,98,258
26278,10000,1060,2,99,264
26279,10000,2814,2,96,254
26280,10000,4563,2,97,251
26281,10000,764,2,95,250
26282,10000,1368,2,98,259
26283,10000,4717,2,99,265
26284,10000,2908,2,96,255
26285,10000,2191,2,97,252
26286,10000,4563,2,95,251
26287,10000,1116,2,98,260
26288,10000,669,3,99,266
26289,10000,860,2,96,256
26290,10000,4077,2,97,253
26291,10000,2191,2,95,252
26292,10000,5460,2,98,261
26293,10000,762,2,99,267
26294,10000,2079,2,96,257
26295,10000,2814,2,97,254
26296,10000,4077,2,95,253
26297,10000,1691,2,98,262
26298,10000,1528,2,99,268
26299,10000,1260,2,96,258
26300,10000,2908,2,97,255
26301,10000,2814,2,95,254
26302,10000,822,2,98,263
26303,10000,931,3,99,269
26304,10000,860,2,97,256
26305,10000,1368,3,96,259
26306,10000,2908,2,95,255
26307,10000,1060,2,98,264
26308,10000,1231,2,99,270
26309,10000,2079,2,97,257
26310,10000,1116,2,96,260
26311,10000,860,2,95,256
26312,10000,4717,2,98,265
26313,10000,1162,2,99,271
26314,10000,1260,3,97,258
26315,10000,5460,2,96,261
26316,10000,2079,2,95,257
26317,10000,669,2,98,266
26318,10000,717,2,99,272
26319,10000,1368,2,97,259
26320,10000,1691,2,96,262
26321,10000,1260,2,95,258
26322,10000,762,3,98,267
26323,10000,977,3,99,273
26324,10000,1116,2,97,260
26325,10000,822,2,96,263
26326,10000,1368,2,95,259
26327,10000,1528,2,98,268
26328,10000,4423,2,99,274
26329,10000,5460,2,97,261
26330,10000,1060,2,96,264
26331,10000,1116,2,95,260
26332,10000,931,2,98,269
26333,10000,1973,2,99,275
26334,10000,1691,2,97,262
26335,10000,4717,2,96,265
26336,10000,5460,2,95,261
26337,10000,1231,2,98,270
26338,10000,1079,2,99,276
26339,10000,822,2,97,263
26340,10000,669,3,96,266
26341,10000,1691,2,95,262
26342,10000,1162,2,98,271
26343,10000,639,2,99,277
26344,10000,1060,2,97,264
26345,10000,762,2,96,267
26346,10000,822,3,95,263
26347,10000,717,3,98,272
26348,10000,840,2,99,278
26349,10000,4717,2,97,265
26350,10000,1528,3,96,268
26351,10000,1060,2,95,264
26352,10000,977,2,98,273
26353,10000,1786,2,99,279
26354,10000,669,2,97,266
26355,10000,931,3,96,269
26356,10000,4717,2,95,265
26357,10000,4423,2,98,274
26358,10000,2471,2,99,280
26359,10000,762,3,97,267
26360,10000,1231,2,96,270
26361,10000,669,2,95,266
26362,10000,1973,2,98,275
26363,10000,2830,2,99,281
26364,10000,1528,2,97,268
26365,10000,1162,2,96,271
26366,10000,762,2,95,267
26367,10000,1079,2,98,276
26368,10000,1046,2,99,282
26369,10000,931,2,97,269
26370,10000,1528,2,95,268
26371,10000,717,3,96,272
26372,10000,639,3,98,277
26373,10000,3777,2,99,283
26374,10000,1231,2,97,270
26375,10000,931,2,95,269
26376,10000,977,3,96,273
26377,10000,840,2,98,278
26378,10000,1739,2,99,284
26379,10000,1162,2,97,271
26380,10000,1231,3,95,270
26381,10000,4423,2,96,274
26382,10000,1786,2,98,279
26383,10000,5290,2,99,285
26384,10000,717,2,97,272
26385,10000,1162,3,95,271
26386,10000,1973,2,96,275
26387,10000,2471,2,98,280
26388,10000,2652,2,99,286
26389,10000,977,2,97,273
26390,10000,717,2,95,272
26391,10000,1079,2,96,276
26392,10000,2830,2,98,281
26393,10000,6278,2,99,287
26394,10000,4423,2,97,274
26395,10000,977,2,95,273
26396,10000,639,2,96,277
26397,10000,1046,2,98,282
26398,10000,1573,2,99,288
26399,10000,1973,2,97,275
26400,10000,4423,2,95,274
26401,10000,840,2,96,278
26402,10000,3777,2,98,283
26403,10000,1316,2,99,289
26404,10000,1079,2,97,276
26405,10000,1973,2,95,275
26406,10000,1786,2,96,279
26407,10000,1739,2,98,284
26408,10000,6625,2,99,290
26409,10000,639,3,97,277
26410,10000,1079,3,95,276
26411,10000,2471,2,96,280
26412,10000,5290,2,98,285
26413,10000,867,2,99,291
26414,10000,840,3,97,278
26415,10000,639,2,95,277
26416,10000,2830,2,96,281
26417,10000,2652,2,98,286
26418,10000,1186,2,99,292
26419,10000,1786,2,97,279
26420,10000,840,2,95,278
26421,10000,1046,2,96,282
26422,10000,6278,2,98,287
26423,10000,1422,2,99,293
26424,10000,2471,2,97,280
26425,10000,1786,2,95,279
26426,10000,3777,2,96,283
26427,10000,1573,2,98,288
26428,10000,1523,2,99,294
26429,10000,2830,2,97,281
26430,10000,2471,2,95,280
26431,10000,1316,2,98,289
26432,10000,1739,3,96,284
26433,10000,1860,2,99,295
26434,10000,1046,2,97,282
26435,10000,2830,2,95,281
26436,10000,6625,2,98,290
26437,10000,5290,2,96,285
26438,10000,6671,2,99,296
26439,10000,3777,2,97,283
26440,10000,1046,3,95,282
26441,10000,2652,2,96,286
26442,10000,867,3,98,291
26443,10000,2379,2,99,297
26444,10000,1739,2,97,284
26445,10000,3777,2,95,283
26446,10000,6278,2,96,287
26447,10000,1186,2,98,292
26448,10000,3683,2,99,298
26449,10000,5290,2,97,285
26450,10000,1739,2,95,284
26451,10000,1573,2,96,288
26452,10000,1422,3,98,293
26453,10000,3256,2,99,299
26454,10000,2652,2,97,286
26455,10000,5290,2,95,285
26456,10000,1316,2,96,289
26457,10000,1523,2,98,294
26458,10000,4291,2,99,300
26459,10000,6278,2,97,287
26460,10000,2652,2,95,286
26461,10000,6625,2,96,290
26462,10000,1860,2,98,295
26463,10000,1145,2,99,301
26464,10000,1573,2,97,288
26465,10000,6278,2,95,287
26466,10000,867,2,96,291
26467,10000,6671,2,98,296
26468,10000,5441,2,99,302
26469,10000,1316,2,97,289
26470,10000,1573,2,95,288
26471,10000,1186,2,96,292
26472,10000,2379,2,98,297
26473,10000,1599,2,99,303
26474,10000,6625,2,97,290
26475,10000,1316,2,95,289
26476,10000,1422,2,96,293
26477,10000,3683,2,98,298
26478,10000,1219,2,99,304
26479,10000,867,2,97,291
26480,10000,6625,2,95,290
26481,10000,1523,2,96,294
26482,10000,3256,2,98,299
26483,10000,1715,2,99,305
26484,10000,1186,2,97,292
26485,10000,867,3,95,291
26486,10000,1860,2,96,295
26487,10000,4291,2,98,300
26488,10000,3731,2,99,306
26489,10000,1422,2,97,293
26490,10000,1186,2,95,292
26491,10000,6671,2,96,296
26492,10000,1145,2,98,301
26493,10000,1330,2,99,307
26494,10000,1523,2,97,294
26495,10000,1422,2,95,293
26496,10000,2379,2,96,297
26497,10000,5441,2,98,302
26498,10000,1283,2,99,308
26499,10000,1860,2,97,295
26500,10000,1523,2,95,294
26501,10000,3683,2,96,298
26502,10000,1599,2,98,303
26503,10000,867,2,99,309
26504,10000,6671,2,97,296
26505,10000,1860,2,95,295
26506,10000,3256,2,96,299
26507,10000,1219,2,98,304
26508,10000,2056,2,99,310
26509,10000,2379,2,97,297
26510,10000,6671,2,95,296
26511,10000,4291,2,96,300
26512,10000,1715,2,98,305
26513,10000,1645,2,99,311
26514,10000,3683,2,97,298
26515,10000,2379,2,95,297
26516,10000,1145,2,96,301
26517,10000,3731,2,98,306
26518,10000,7176,2,99,312
26519,10000,3256,2,97,299
26520,10000,3683,2,95,298
26521,10000,5441,2,96,302
26522,10000,1330,2,98,307
26523,10000,6105,2,99,313
26524,10000,4291,2,97,300
26525,10000,3256,2,95,299
26526,10000,1599,2,96,303
26527,10000,1283,2,98,308
26528,10000,1688,2,99,314
26529,10000,1145,3,97,301
26530,10000,4291,2,95,300
26531,10000,1219,2,96,304
26532,10000,867,2,98,309
26533,10000,3217,2,99,315
26534,10000,5441,2,97,302
26535,10000,1145,2,95,301
26536,10000,1715,3,96,305
26537,10000,2056,2,98,310
26538,10000,921,3,99,316
26539,10000,1599,2,97,303
26540,10000,5441,2,95,302
26541,10000,3731,2,96,306
26542,10000,1645,2,98,311
26543,10000,1504,2,99,317
26544,10000,1219,2,97,304
26545,10000,1599,2,95,303
26546,10000,1330,2,96,307
26547,10000,7176,2,98,312
26548,10000,2702,2,99,318
26549,10000,1715,2,97,305
26550,10000,1219,2,95,304
26551,10000,1283,2,96,308
26552,10000,6105,2,98,313
26553,10000,1856,2,99,319
26554,10000,3731,2,97,306
26555,10000,1715,2,95,305
26556,10000,867,2,96,309
26557,10000,1688,2,98,314
26558,10000,1010,2,99,320
26559,10000,1330,2,97,307
26560,10000,3731,2,95,306
26561,10000,2056,2,96,310
26562,10000,3217,2,98,315
26563,10000,1730,2,99,321
26564,10000,1283,2,97,308
26565,10000,1330,2,95,307
26566,10000,1645,2,96,311
26567,10000,921,2,98,316
26568,10000,624,2,99,322
26569,10000,867,2,97,309
26570,10000,1283,2,95,308
26571,10000,7176,2,96,312
26572,10000,1504,2,98,317
26573,10000,1955,2,99,323
26574,10000,2056,2,97,310
26575,10000,867,2,95,309
26576,10000,6105,2,96,313
26577,10000,2702,2,98,318
26578,10000,1560,2,99,324
26579,10000,1645,2,97,311
26580,10000,2056,2,95,310
26581,10000,1688,2,96,314
26582,10000,1856,2,98,319
26583,10000,1735,2,99,325
26584,10000,7176,2,97,312
26585,10000,1645,2,95,311
26586,10000,3217,2,96,315
26587,10000,1010,2,98,320
26588,10000,4993,2,99,326
26589,10000,6105,2,97,313
26590,10000,7176,2,95,312
26591,10000,921,2,96,316
26592,10000,1730,2,98,321
26593,10000,1299,2,99,327
26594,10000,1688,2,97,314
26595,10000,6105,2,95,313
26596,10000,1504,2,96,317
26597,10000,624,2,98,322
26598,10000,719,3,99,328
26599,10000,3217,2,97,315
26600,10000,1688,2,95,314
26601,10000,2702,2,96,318
26602,10000,1955,2,98,323
26603,10000,1308,2,99,329
26604,10000,921,2,97,316
26605,10000,3217,2,95,315
26606,10000,1856,2,96,319
26607,10000,1560,2,98,324
26608,10000,2636,2,99,330
26609,10000,1504,2,97,317
26610,10000,1010,2,96,320
26611,10000,921,3,95,316
26612,10000,1735,2,98,325
26613,10000,1750,2,99,331
26614,10000,2702,2,97,318
26615,10000,1730,2,96,321
26616,10000,1504,2,95,317
26617,10000,4993,2,98,326
26618,10000,2500,2,99,332
26619,10000,1856,2,97,319
26620,10000,624,3,96,322
26621,10000,2702,2,95,318
26622,10000,1299,2,98,327
26623,10000,1498,2,99,333
26624,10000,1010,2,97,320
26625,10000,1955,2,96,323
26626,10000,1856,2,95,319
26627,10000,719,3,98,328
26628,10000,1384,3,99,334
26629,10000,1730,2,97,321
26630,10000,1560,2,96,324
26631,10000,1010,3,95,320
26632,10000,1308,3,98,329
26633,10000,1201,2,99,335
26634,10000,624,2,97,322
26635,10000,1735,2,96,325
26636,10000,1730,2,95,321
26637,10000,2636,2,98,330
26638,10000,1365,2,99,336
26639,10000,1955,2,97,323
26640,10000,4993,2,96,326
26641,10000,624,3,95,322
26642,10000,1750,2,98,331
26643,10000,2003,2,99,337
26644,10000,1560,2,97,324
26645,10000,1299,2,96,327
26646,10000,1955,2,95,323
26647,10000,2500,2,98,332
26648,10000,4557,2,99,338
26649,10000,1735,2,97,325
26650,10000,719,3,96,328
26651,10000,1560,2,95,324
26652,10000,1498,2,98,333
26653,10000,862,2,99,339
26654,10000,4993,2,97,326
26655,10000,1308,2,96,329
26656,10000,1735,2,95,325
26657,10000,1384,2,98,334
26658,10000,670,2,99,340
26659,10000,1299,2,97,327
26660,10000,2636,2,96,330
26661,10000,4993,2,95,326
26662,10000,1201,2,98,335
26663,10000,7138,2,99,341
26664,10000,719,3,97,328
26665,10000,1750,2,96,331
26666,10000,1299,2,95,327
26667,10000,1365,2,98,336
26668,10000,1300,2,99,342
26669,10000,1308,3,97,329
26670,10000,2500,2,96,332
26671,10000,719,2,95,328
26672,10000,2003,2,98,337
26673,10000,6816,2,99,343
26674,10000,2636,2,97,330
26675,10000,1498,3,96,333
26676,10000,1308,2,95,329
26677,10000,4557,2,98,338
26678,10000,1148,2,99,344
26679,10000,1750,2,97,331
26680,10000,1384,2,96,334
26681,10000,2636,2,95,330
26682,10000,862,2,98,339
26683,10000,1138,2,99,345
26684,10000,2500,2,97,332
26685,10000,1201,2,96,335
26686,10000,1750,3,95,331
26687,10000,670,3,98,340
26688,10000,1333,2,99,346
26689,10000,1498,2,97,333
26690,10000,1365,2,96,336
26691,10000,2500,2,95,332
26692,10000,7138,2,98,341
26693,10000,1486,2,99,347
26694,10000,1384,2,97,334
26695,10000,2003,2,96,337
26696,10000,1498,2,95,333
26697,10000,1300,2,98,342
26698,10000,6140,2,99,348
26699,10000,1201,2,97,335
26700,10000,4557,2,96,338
26701,10000,1384,2,95,334
26702,10000,6816,2,98,343
26703,10000,3499,2,99,349
26704,10000,1365,2,97,336
26705,10000,862,2,96,339
26706,10000,1201,2,95,335
26707,10000,1148,2,98,344
26708,10000,3742,2,99,350
26709,10000,2003,2,97,337
26710,10000,670,2,96,340
26711,10000,1365,2,95,336
26712,10000,1138,2,98,345
26713,10000,2189,2,99,351
26714,10000,4557,2,97,338
26715,10000,7138,2,96,341
26716,10000,2003,2,95,337
26717,10000,1333,2,98,346
26718,10000,2683,2,99,352
26719,10000,862,2,97,339
26720,10000,1300,2,96,342
26721,10000,4557,2,95,338
26722,10000,1486,2,98,347
26723,10000,2129,2,99,353
26724,10000,670,2,97,340
26725,10000,6816,2,96,343
26726,10000,6140,2,98,348
26727,10000,862,3,95,339
26728,10000,2482,2,99,354
26729,10000,7138,2,97,341
26730,10000,1148,2,96,344
26731,10000,3499,2,98,349
26732,10000,670,3,95,340
26733,10000,855,2,99,355
26734,10000,1300,2,97,342
26735,10000,1138,2,96,345
26736,10000,3742,2,98,350
26737,10000,7138,2,95,341
26738,10000,1950,2,99,356
26739,10000,6816,2,97,343
26740,10000,1333,2,96,346
26741,10000,2189,2,98,351
26742,10000,1300,2,95,342
26743,10000,1215,2,99,357
26744,10000,1148,2,97,344
26745,10000,1486,2,96,347
26746,10000,2683,2,98,352
26747,10000,6816,2,95,343
26748,10000,7035,2,99,358
26749,10000,1138,2,97,345
26750,10000,6140,2,96,348
26751,10000,2129,2,98,353
26752,10000,1148,2,95,344
26753,10000,1087,2,99,359
26754,10000,1333,2,97,346
26755,10000,3499,2,96,349
26756,10000,2482,2,98,354
26757,10000,1138,2,95,345
26758,10000,1954,3,99,360
26759,10000,1486,2,97,347
26760,10000,3742,2,96,350
26761,10000,855,2,98,355
26762,10000,1333,2,95,346
26763,10000,1098,2,99,361
26764,10000,6140,2,97,348
26765,10000,2189,2,96,351
26766,10000,1950,2,98,356
26767,10000,1486,2,95,347
26768,10000,7668,2,99,362
26769,10000,3499,2,97,349
26770,10000,2683,2,96,352
26771,10000,1215,2,98,357
26772,10000,6140,2,95,348
26773,10000,1751,2,99,363
26774,10000,3742,2,97,350
26775,10000,2129,2,96,353
26776,10000,7035,2,98,358
26777,10000,3499,2,95,349
26778,10000,4651,2,99,364
26779,10000,2189,2,97,351
26780,10000,2482,2,96,354
26781,10000,1087,2,98,359
26782,10000,3742,2,95,350
26783,10000,2024,2,99,365
26784,10000,2683,2,97,352
26785,10000,855,3,96,355
26786,10000,1954,2,98,360
26787,10000,2189,2,95,351
26788,10000,844,2,99,366
26789,10000,2129,2,97,353
26790,10000,1950,2,96,356
26791,10000,1098,2,98,361
26792,10000,2683,2,95,352
26793,10000,1754,2,99,367
26794,10000,2482,2,97,354
26795,10000,1215,2,96,357
26796,10000,7668,2,98,362
26797,10000,2129,2,95,353
26798,10000,746,3,99,368
26799,10000,855,3,97,355
26800,10000,7035,2,96,358
26801,10000,1751,2,98,363
26802,10000,2482,2,95,354
26803,10000,2119,3,99,369
26804,10000,1950,2,97,356
26805,10000,1087,2,96,359
26806,10000,4651,2,98,364
26807,10000,855,2,95,355
26808,10000,1466,2,99,370
