,vertices,delta,runtime,deltafactor,seed,attempt
5935,1000,0,0,1600,100,70
5936,1000,0,0,1600,100,71
5937,1000,0,0,1600,100,72
5938,1000,0,0,1600,100,73
5939,1000,0,0,1600,100,74
5940,1000,0,0,1600,100,75
5941,1000,0,0,1600,100,76
5942,1000,0,0,1600,100,77
5943,1000,0,0,1600,100,78
5944,1000,0,0,1600,100,79
5945,1000,0,0,1600,100,80
5946,1000,0,0,1600,100,81
5947,1000,0,0,1600,100,82
5948,1000,0,0,1600,100,83
5949,1000,0,0,1600,100,84
5950,1000,0,0,1600,100,85
5951,1000,0,0,1600,100,86
5952,1000,0,0,1600,100,87
5953,1000,0,0,1600,100,88
5954,1000,0,0,1600,100,89
5955,1000,0,0,1600,100,90
5956,1000,0,0,1600,100,91
5957,1000,0,0,1600,100,92
5958,1000,0,0,1600,100,93
5959,1000,0,0,1600,100,94
5960,1000,0,0,1600,100,95
5961,1000,0,0,1600,100,96
5962,1000,0,0,1600,100,97
5963,1000,0,0,1600,100,98
5964,1000,0,0,1600,100,99
5965,1000,0,0,1600,101,0
5966,1000,0,0,1600,101,1
5967,1000,0,0,1600,101,2
5968,1000,0,0,1600,101,3
5969,1000,0,0,1600,101,4
5970,1000,0,0,1600,101,5
5971,1000,0,0,1600,101,6
5972,1000,0,0,1600,101,7
5973,1000,0,0,1600,101,8
5974,1000,0,0,1600,101,9
5975,1000,0,0,1600,101,10
5976,1000,0,0,1600,101,11
5977,1000,0,0,1600,101,12
5978,1000,0,0,1600,101,13
5979,1000,0,0,1600,101,14
5980,1000,0,0,1600,101,15
5981,1000,0,0,1600,101,16
5982,1000,0,0,1600,101,17
5983,1000,0,0,1600,101,18
5984,1000,0,0,1600,101,19
5985,1000,0,0,1600,101,20
5986,1000,0,0,1600,101,21
5987,1000,0,0,1600,101,22
5988,1000,0,0,1600,101,23
5989,1000,0,0,1600,101,24
5990,1000,0,0,1600,101,25
5991,1000,0,0,1600,101,26
5992,1000,0,0,1600,101,27
5993,1000,0,0,1600,101,28
5994,1000,0,0,1600,101,29
5995,1000,0,0,1600,101,30
5996,1000,0,0,1600,101,31
5997,1000,0,0,1600,101,32
5998,1000,0,0,1600,101,33
5999,1000,0,0,1600,101,34
6000,1000,0,0,1600,101,35
6001,1000,0,0,1600,101,36
6002,1000,0,0,1600,101,37
6003,1000,0,0,1600,101,38
6004,1000,0,0,1600,101,39
6005,1000,0,0,1600,101,40
6006,1000,0,0,1600,101,41
6007,1000,0,0,1600,101,42
6008,1000,0,0,1600,101,43
6009,1000,0,0,1600,101,44
6010,1000,0,0,1600,101,45
6011,1000,0,0,1600,101,46
6012,1000,0,0,1600,101,47
6013,1000,0,0,1600,101,48
6014,1000,0,0,1600,101,49
6015,1000,0,0,1600,101,50
6016,1000,0,0,1600,101,51
6017,1000,0,0,1600,101,52
6018,1000,0,0,1600,101,53
6019,1000,0,0,1600,101,54
6020,1000,0,0,1600,101,55
6021,1000,0,0,1600,101,56
6022,1000,0,0,1600,101,57
6023,1000,0,0,1600,101,58
6024,1000,0,0,1600,101,59
6025,1000,0,0,1600,101,60
6026,1000,0,0,1600,101,61
6027,1000,0,0,1600,101,62
6028,1000,0,0,1600,101,63
6029,1000,0,0,1600,101,64
6030,1000,0,0,1600,101,65
6031,1000,0,0,1600,101,66
6032,1000,0,0,1600,101,67
6033,1000,0,0,1600,101,68
6034,1000,0,0,1600,101,69
6035,1000,0,0,1600,101,70
6036,1000,0,0,1600,101,71
6037,1000,0,0,1600,101,72
6038,1000,0,0,1600,101,73
6039,1000,0,0,1600,101,74
6040,1000,0,0,1600,101,75
6041,1000,0,0,1600,101,76
6042,1000,0,0,1600,101,77
6043,1000,0,0,1600,101,78
6044,1000,0,0,1600,101,79
6045,1000,0,0,1600,101,80
6046,1000,0,0,1600,101,81
6047,1000,0,0,1600,101,82
6048,1000,0,0,1600,101,83
6049,1000,0,0,1600,101,84
6050,1000,0,0,1600,101,85
6051,1000,0,0,1600,101,86
6052,1000,0,0,1600,101,87
6053,1000,0,0,1600,101,88
6054,1000,0,0,1600,101,89
6055,1000,0,0,1600,101,90
6056,1000,0,0,1600,101,91
6057,1000,0,0,1600,101,92
6058,1000,0,0,1600,101,93
6059,1000,0,0,1600,101,94
6060,1000,0,0,1600,101,95
6061,1000,0,0,1600,101,96
6062,1000,0,0,1600,101,97
6063,1000,0,0,1600,101,98
6064,1000,0,0,1600,101,99
6065,1000,0,0,1600,102,0
6066,1000,0,0,1600,102,1
6067,1000,509,4,1600,102,2
6068,1000,0,0,1600,103,0
6069,1000,0,0,1600,103,1
6070,1000,0,0,1600,103,2
6071,1000,0,0,1600,103,3
6072,1000,0,0,1600,103,4
6073,1000,0,0,1600,103,5
6074,1000,0,0,1600,103,6
6075,1000,0,0,1600,103,7
6076,1000,0,0,1600,103,8
6077,1000,0,0,1600,103,9
6078,1000,0,0,1600,103,10
6079,1000,0,0,1600,103,11
6080,1000,0,0,1600,103,12
6081,1000,0,0,1600,103,13
6082,1000,0,0,1600,103,14
6083,1000,0,0,1600,103,15
6084,1000,0,0,1600,103,16
6085,1000,0,0,1600,103,17
6086,1000,0,0,1600,103,18
6087,1000,0,0,1600,103,19
6088,1000,0,0,1600,103,20
6089,1000,0,0,1600,103,21
6090,1000,0,0,1600,103,22
6091,1000,0,0,1600,103,23
6092,1000,0,0,1600,103,24
6093,1000,0,0,1600,103,25
6094,1000,0,0,1600,103,26
6095,1000,0,0,1600,103,27
6096,1000,0,0,1600,103,28
6097,1000,0,0,1600,103,29
6098,1000,0,0,1600,103,30
6099,1000,0,0,1600,103,31
6100,1000,0,0,1600,103,32
6101,1000,0,0,1600,103,33
6102,1000,0,0,1600,103,34
6103,1000,0,0,1600,103,35
6104,1000,0,0,1600,103,36
6105,1000,0,0,1600,103,37
6106,1000,0,0,1600,103,38
6107,1000,0,0,1600,103,39
6108,1000,0,0,1600,103,40
6109,1000,0,0,1600,103,41
6110,1000,0,0,1600,103,42
6111,1000,0,0,1600,103,43
6112,1000,0,0,1600,103,44
6113,1000,0,0,1600,103,45
6114,1000,0,0,1600,103,46
6115,1000,0,0,1600,103,47
6116,1000,0,0,1600,103,48
6117,1000,0,0,1600,103,49
6118,1000,0,0,1600,103,50
6119,1000,0,0,1600,103,51
6120,1000,0,0,1600,103,52
6121,1000,0,0,1600,103,53
6122,1000,0,0,1600,103,54
6123,1000,0,0,1600,103,55
6124,1000,0,0,1600,103,56
6125,1000,0,0,1600,103,57
6126,1000,0,0,1600,103,58
6127,1000,0,0,1600,103,59
6128,1000,0,0,1600,103,60
6129,1000,0,0,1600,103,61
6130,1000,0,0,1600,103,62
6131,1000,0,0,1600,103,63
6132,1000,0,0,1600,103,64
6133,1000,0,0,1600,103,65
6134,1000,0,0,1600,103,66
6135,1000,0,0,1600,103,67
6136,1000,0,0,1600,103,68
6137,1000,0,0,1600,103,69
6138,1000,0,0,1600,103,70
6139,1000,0,0,1600,103,71
6140,1000,0,0,1600,103,72
6141,1000,0,0,1600,103,73
6142,1000,0,0,1600,103,74
6143,1000,0,0,1600,103,75
6144,1000,0,0,1600,103,76
6145,1000,0,0,1600,103,77
6146,1000,0,0,1600,103,78
6147,1000,0,0,1600,103,79
6148,1000,0,0,1600,103,80
6149,1000,0,0,1600,103,81
6150,1000,0,0,1600,103,82
6151,1000,0,0,1600,103,83
6152,1000,0,0,1600,103,84
6153,1000,0,0,1600,103,85
6154,1000,0,0,1600,103,86
6155,1000,0,0,1600,103,87
6156,1000,0,0,1600,103,88
6157,1000,0,0,1600,103,89
6158,1000,0,0,1600,103,90
6159,1000,0,0,1600,103,91
6160,1000,0,0,1600,103,92
6161,1000,0,0,1600,103,93
6162,1000,0,0,1600,103,94
6163,1000,0,0,1600,103,95
6164,1000,0,0,1600,103,96
6165,1000,0,0,1600,103,97
6166,1000,0,0,1600,103,98
6167,1000,0,0,1600,103,99
6168,1000,0,0,1600,104,0
6169,1000,0,0,1600,104,1
6170,1000,0,0,1600,104,2
6171,1000,0,0,1600,104,3
6172,1000,0,0,1600,104,4
6173,1000,0,0,1600,104,5
6174,1000,0,0,1600,104,6
6175,1000,0,0,1600,104,7
6176,1000,0,0,1600,104,8
6177,1000,0,0,1600,104,9
6178,1000,0,0,1600,104,10
6179,1000,0,0,1600,104,11
6180,1000,0,0,1600,104,12
6181,1000,0,0,1600,104,13
6182,1000,0,0,1600,104,14
6183,1000,0,0,1600,104,15
6184,1000,0,0,1600,104,16
6185,1000,0,0,1600,104,17
6186,1000,0,0,1600,104,18
6187,1000,0,0,1600,104,19
6188,1000,0,0,1600,104,20
6189,1000,0,0,1600,104,21
6190,1000,0,0,1600,104,22
6191,1000,0,0,1600,104,23
6192,1000,0,0,1600,104,24
6193,1000,0,0,1600,104,25
6194,1000,0,0,1600,104,26
6195,1000,0,0,1600,104,27
6196,1000,0,0,1600,104,28
6197,1000,0,0,1600,104,29
6198,1000,0,0,1600,104,30
6199,1000,0,0,1600,104,31
6200,1000,0,0,1600,104,32
6201,1000,0,0,1600,104,33
6202,1000,0,0,1600,104,34
6203,1000,0,0,1600,104,35
6204,1000,0,0,1600,104,36
6205,1000,0,0,1600,104,37
6206,1000,0,0,1600,104,38
6207,1000,0,0,1600,104,39
6208,1000,0,0,1600,104,40
6209,1000,0,0,1600,104,41
6210,1000,0,0,1600,104,42
6211,1000,0,0,1600,104,43
6212,1000,0,0,1600,104,44
6213,1000,0,0,1600,104,45
6214,1000,0,0,1600,104,46
6215,1000,0,0,1600,104,47
6216,1000,0,0,1600,104,48
6217,1000,0,0,1600,104,49
6218,1000,0,0,1600,104,50
6219,1000,0,0,1600,104,51
6220,1000,0,0,1600,104,52
6221,1000,0,0,1600,104,53
6222,1000,0,0,1600,104,54
6223,1000,0,0,1600,104,55
6224,1000,0,0,1600,104,56
6225,1000,0,0,1600,104,57
6226,1000,0,0,1600,104,58
6227,1000,0,0,1600,104,59
6228,1000,0,0,1600,104,60
6229,1000,0,0,1600,104,61
6230,1000,0,0,1600,104,62
6231,1000,0,0,1600,104,63
6232,1000,0,0,1600,104,64
6233,1000,0,0,1600,104,65
6234,1000,0,0,1600,104,66
6235,1000,0,0,1600,104,67
6236,1000,0,0,1600,104,68
6237,1000,0,0,1600,104,69
6238,1000,0,0,1600,104,70
6239,1000,0,0,1600,104,71
6240,1000,0,0,1600,104,72
6241,1000,0,0,1600,104,73
6242,1000,0,0,1600,104,74
6243,1000,0,0,1600,104,75
6244,1000,0,0,1600,104,76
6245,1000,0,0,1600,104,77
6246,1000,0,0,1600,104,78
6247,1000,0,0,1600,104,79
6248,1000,0,0,1600,104,80
6249,1000,0,0,1600,104,81
6250,1000,0,0,1600,104,82
6251,1000,0,0,1600,104,83
6252,1000,0,0,1600,104,84
6253,1000,0,0,1600,104,85
6254,1000,0,0,1600,104,86
6255,1000,0,0,1600,104,87
6256,1000,0,0,1600,104,88
6257,1000,0,0,1600,104,89
6258,1000,0,0,1600,104,90
6259,1000,0,0,1600,104,91
6260,1000,0,0,1600,104,92
6261,1000,0,0,1600,104,93
6262,1000,0,0,1600,104,94
6263,1000,0,0,1600,104,95
6264,1000,0,0,1600,104,96
6265,1000,0,0,1600,104,97
6266,1000,0,0,1600,104,98
6267,1000,0,0,1600,104,99
6268,1000,0,0,1600,105,0
6269,1000,0,0,1600,105,1
6270,1000,0,0,1600,105,2
6271,1000,0,0,1600,105,3
6272,1000,0,0,1600,105,4
6273,1000,0,0,1600,105,5
6274,1000,0,0,1600,105,6
6275,1000,0,0,1600,105,7
6276,1000,0,0,1600,105,8
6277,1000,0,0,1600,105,9
6278,1000,0,0,1600,105,10
6279,1000,0,0,1600,105,11
6280,1000,0,0,1600,105,12
6281,1000,0,0,1600,105,13
6282,1000,0,0,1600,105,14
6283,1000,0,0,1600,105,15
6284,1000,0,0,1600,105,16
6285,1000,0,0,1600,105,17
6286,1000,0,0,1600,105,18
6287,1000,0,0,1600,105,19
6288,1000,0,0,1600,105,20
6289,1000,0,0,1600,105,21
6290,1000,0,0,1600,105,22
6291,1000,0,0,1600,105,23
6292,1000,0,0,1600,105,24
6293,1000,0,0,1600,105,25
6294,1000,0,0,1600,105,26
6295,1000,0,0,1600,105,27
6296,1000,0,0,1600,105,28
6297,1000,0,0,1600,105,29
6298,1000,0,0,1600,105,30
6299,1000,0,0,1600,105,31
6300,1000,0,0,1600,105,32
6301,1000,0,0,1600,105,33
6302,1000,0,0,1600,105,34
6303,1000,0,0,1600,105,35
6304,1000,0,0,1600,105,36
6305,1000,0,0,1600,105,37
6306,1000,0,0,1600,105,38
6307,1000,0,0,1600,105,39
6308,1000,0,0,1600,105,40
6309,1000,0,0,1600,105,41
6310,1000,0,0,1600,105,42
6311,1000,0,0,1600,105,43
6312,1000,0,0,1600,105,44
6313,1000,0,0,1600,105,45
6314,1000,0,0,1600,105,46
6315,1000,0,0,1600,105,47
6316,1000,0,0,1600,105,48
6317,1000,0,0,1600,105,49
6318,1000,0,0,1600,105,50
6319,1000,0,0,1600,105,51
6320,1000,0,0,1600,105,52
6321,1000,0,0,1600,105,53
6322,1000,0,0,1600,105,54
6323,1000,0,0,1600,105,55
6324,1000,0,0,1600,105,56
6325,1000,0,0,1600,105,57
6326,1000,0,0,1600,105,58
6327,1000,0,0,1600,105,59
6328,1000,0,0,1600,105,60
6329,1000,0,0,1600,105,61
6330,1000,0,0,1600,105,62
6331,1000,0,0,1600,105,63
6332,1000,0,0,1600,105,64
6333,1000,0,0,1600,105,65
6334,1000,0,0,1600,105,66
6335,1000,0,0,1600,105,67
6336,1000,0,0,1600,105,68
6337,1000,0,0,1600,105,69
6338,1000,0,0,1600,105,70
6339,1000,0,0,1600,105,71
6340,1000,0,0,1600,105,72
6341,1000,0,0,1600,105,73
6342,1000,0,0,1600,105,74
6343,1000,0,0,1600,105,75
6344,1000,0,0,1600,105,76
6345,1000,0,0,1600,105,77
6346,1000,0,0,1600,105,78
6347,1000,0,0,1600,105,79
6348,1000,0,0,1600,105,80
6349,1000,0,0,1600,105,81
6350,1000,0,0,1600,105,82
6351,1000,0,0,1600,105,83
6352,1000,0,0,1600,105,84
6353,1000,0,0,1600,105,85
6354,1000,0,0,1600,105,86
6355,1000,0,0,1600,105,87
6356,1000,0,0,1600,105,88
6357,1000,0,0,1600,105,89
6358,1000,0,0,1600,105,90
6359,1000,0,0,1600,105,91
6360,1000,0,0,1600,105,92
6361,1000,0,0,1600,105,93
6362,1000,0,0,1600,105,94
6363,1000,0,0,1600,105,95
6364,1000,0,0,1600,105,96
6365,1000,0,0,1600,105,97
6366,1000,0,0,1600,105,98
6367,1000,0,0,1600,105,99
6368,1000,0,0,1600,106,0
6369,1000,0,0,1600,106,1
6370,1000,0,0,1600,106,2
6371,1000,0,0,1600,106,3
6372,1000,0,0,1600,106,4
6373,1000,0,0,1600,106,5
6374,1000,0,0,1600,106,6
6375,1000,0,0,1600,106,7
6376,1000,0,0,1600,106,8
6377,1000,0,0,1600,106,9
6378,1000,0,0,1600,106,10
6379,1000,0,0,1600,106,11
6380,1000,0,0,1600,106,12
6381,1000,0,0,1600,106,13
6382,1000,0,0,1600,106,14
6383,1000,0,0,1600,106,15
6384,1000,0,0,1600,106,16
6385,1000,0,0,1600,106,17
6386,1000,0,0,1600,106,18
6387,1000,0,0,1600,106,19
6388,1000,0,0,1600,106,20
6389,1000,0,0,1600,106,21
6390,1000,0,0,1600,106,22
6391,1000,0,0,1600,106,23
6392,1000,0,0,1600,106,24
6393,1000,0,0,1600,106,25
6394,1000,0,0,1600,106,26
6395,1000,0,0,1600,106,27
6396,1000,0,0,1600,106,28
6397,1000,0,0,1600,106,29
6398,1000,0,0,1600,106,30
6399,1000,0,0,1600,106,31
6400,1000,0,0,1600,106,32
6401,1000,0,0,1600,106,33
6402,1000,0,0,1600,106,34
6403,1000,0,0,1600,106,35
6404,1000,0,0,1600,106,36
6405,1000,0,0,1600,106,37
6406,1000,0,0,1600,106,38
6407,1000,0,0,1600,106,39
6408,1000,0,0,1600,106,40
6409,1000,0,0,1600,106,41
6410,1000,0,0,1600,106,42
6411,1000,292,9,1600,106,43
6412,1000,0,0,1600,107,0
6413,1000,0,0,1600,107,1
6414,1000,0,0,1600,107,2
6415,1000,0,0,1600,107,3
6416,1000,0,0,1600,107,4
6417,1000,0,0,1600,107,5
6418,1000,0,0,1600,107,6
6419,1000,0,0,1600,107,7
6420,1000,0,0,1600,107,8
6421,1000,0,0,1600,107,9
6422,1000,0,0,1600,107,10
6423,1000,0,0,1600,107,11
6424,1000,0,0,1600,107,12
6425,1000,0,0,1600,107,13
6426,1000,0,0,1600,107,14
6427,1000,0,0,1600,107,15
6428,1000,0,0,1600,107,16
6429,1000,0,0,1600,107,17
6430,1000,0,0,1600,107,18
6431,1000,0,0,1600,107,19
6432,1000,0,0,1600,107,20
6433,1000,0,0,1600,107,21
6434,1000,0,0,1600,107,22
6435,1000,0,0,1600,107,23
6436,1000,0,0,1600,107,24
6437,1000,0,0,1600,107,25
6438,1000,0,0,1600,107,26
6439,1000,0,0,1600,107,27
6440,1000,0,0,1600,107,28
6441,1000,0,0,1600,107,29
6442,1000,0,0,1600,107,30
6443,1000,0,0,1600,107,31
6444,1000,0,0,1600,107,32
6445,1000,0,0,1600,107,33
6446,1000,0,0,1600,107,34
6447,1000,0,0,1600,107,35
6448,1000,0,0,1600,107,36
6449,1000,0,0,1600,107,37
6450,1000,0,0,1600,107,38
6451,1000,0,0,1600,107,39
6452,1000,0,0,1600,107,40
6453,1000,0,0,1600,107,41
6454,1000,0,0,1600,107,42
6455,1000,0,0,1600,107,43
6456,1000,0,0,1600,107,44
6457,1000,0,0,1600,107,45
6458,1000,0,0,1600,107,46
6459,1000,0,0,1600,107,47
6460,1000,0,0,1600,107,48
6461,1000,0,0,1600,107,49
6462,1000,0,0,1600,107,50
6463,1000,0,0,1600,107,51
6464,1000,0,0,1600,107,52
6465,1000,0,0,1600,107,53
6466,1000,0,0,1600,107,54
6467,1000,0,0,1600,107,55
6468,1000,0,0,1600,107,56
6469,1000,0,0,1600,107,57
6470,1000,0,0,1600,107,58
6471,1000,0,0,1600,107,59
6472,1000,0,0,1600,107,60
6473,1000,0,0,1600,107,61
6474,1000,0,0,1600,107,62
6475,1000,0,0,1600,107,63
6476,1000,0,0,1600,107,64
6477,1000,0,0,1600,107,65
6478,1000,0,0,1600,107,66
6479,1000,0,0,1600,107,67
6480,1000,0,0,1600,107,68
6481,1000,0,0,1600,107,69
6482,1000,0,0,1600,107,70
6483,1000,0,0,1600,107,71
6484,1000,0,0,1600,107,72
6485,1000,0,0,1600,107,73
6486,1000,0,0,1600,107,74
6487,1000,0,0,1600,107,75
6488,1000,0,0,1600,107,76
6489,1000,0,0,1600,107,77
6490,1000,0,0,1600,107,78
6491,1000,0,0,1600,107,79
6492,1000,0,0,1600,107,80
6493,1000,0,0,1600,107,81
6494,1000,0,0,1600,107,82
6495,1000,0,0,1600,107,83
6496,1000,0,0,1600,107,84
6497,1000,0,0,1600,107,85
6498,1000,0,0,1600,107,86
6499,1000,0,0,1600,107,87
6500,1000,0,0,1600,107,88
6501,1000,0,0,1600,107,89
6502,1000,0,0,1600,107,90
6503,1000,0,0,1600,107,91
6504,1000,0,0,1600,107,92
6505,1000,0,0,1600,107,93
6506,1000,0,0,1600,107,94
6507,1000,0,0,1600,107,95
6508,1000,0,0,1600,107,96
6509,1000,0,0,1600,107,97
6510,1000,0,0,1600,107,98
6511,1000,0,0,1600,107,99
6512,1000,0,0,1600,108,0
6513,1000,0,0,1600,108,1
6514,1000,0,0,1600,108,2
6515,1000,0,0,1600,108,3
6516,1000,0,0,1600,108,4
6517,1000,0,0,1600,108,5
6518,1000,0,0,1600,108,6
6519,1000,0,0,1600,108,7
6520,1000,0,0,1600,108,8
6521,1000,0,0,1600,108,9
6522,1000,0,0,1600,108,10
6523,1000,0,0,1600,108,11
6524,1000,0,0,1600,108,12
6525,1000,0,0,1600,108,13
6526,1000,0,0,1600,108,14
6527,1000,0,0,1600,108,15
6528,1000,0,0,1600,108,16
6529,1000,0,0,1600,108,17
6530,1000,0,0,1600,108,18
6531,1000,0,0,1600,108,19
6532,1000,0,0,1600,108,20
6533,1000,0,0,1600,108,21
6534,1000,0,0,1600,108,22
6535,1000,0,0,1600,108,23
6536,1000,0,0,1600,108,24
6537,1000,0,0,1600,108,25
6538,1000,0,0,1600,108,26
6539,1000,0,0,1600,108,27
6540,1000,0,0,1600,108,28
6541,1000,0,0,1600,108,29
6542,1000,0,0,1600,108,30
6543,1000,0,0,1600,108,31
6544,1000,0,0,1600,108,32
6545,1000,0,0,1600,108,33
6546,1000,0,0,1600,108,34
6547,1000,0,0,1600,108,35
6548,1000,0,0,1600,108,36
6549,1000,0,0,1600,108,37
6550,1000,0,0,1600,108,38
6551,1000,0,0,1600,108,39
6552,1000,0,0,1600,108,40
6553,1000,0,0,1600,108,41
6554,1000,0,0,1600,108,42
6555,1000,0,0,1600,108,43
6556,1000,0,0,1600,108,44
6557,1000,0,0,1600,108,45
6558,1000,0,0,1600,108,46
6559,1000,0,0,1600,108,47
6560,1000,0,0,1600,108,48
6561,1000,0,0,1600,108,49
6562,1000,0,0,1600,108,50
6563,1000,0,0,1600,108,51
6564,1000,0,0,1600,108,52
6565,1000,0,0,1600,108,53
6566,1000,0,0,1600,108,54
6567,1000,0,0,1600,108,55
6568,1000,0,0,1600,108,56
6569,1000,0,0,1600,108,57
6570,1000,0,0,1600,108,58
6571,1000,0,0,1600,108,59
6572,1000,0,0,1600,108,60
6573,1000,0,0,1600,108,61
6574,1000,0,0,1600,108,62
6575,1000,0,0,1600,108,63
6576,1000,0,0,1600,108,64
6577,1000,0,0,1600,108,65
6578,1000,0,0,1600,108,66
6579,1000,0,0,1600,108,67
6580,1000,0,0,1600,108,68
6581,1000,0,0,1600,108,69
6582,1000,0,0,1600,108,70
6583,1000,0,0,1600,108,71
6584,1000,0,0,1600,108,72
6585,1000,0,0,1600,108,73
6586,1000,0,0,1600,108,74
6587,1000,0,0,1600,108,75
6588,1000,0,0,1600,108,76
6589,1000,0,0,1600,108,77
6590,1000,0,0,1600,108,78
6591,1000,0,0,1600,108,79
6592,1000,0,0,1600,108,80
6593,1000,0,0,1600,108,81
6594,1000,0,0,1600,108,82
6595,1000,0,0,1600,108,83
6596,1000,0,0,1600,108,84
6597,1000,0,0,1600,108,85
6598,1000,0,0,1600,108,86
6599,1000,0,0,1600,108,87
6600,1000,0,0,1600,108,88
6601,1000,0,0,1600,108,89
6602,1000,0,0,1600,108,90
6603,1000,0,0,1600,108,91
6604,1000,0,0,1600,108,92
6605,1000,0,0,1600,108,93
6606,1000,0,0,1600,108,94
6607,1000,0,0,1600,108,95
6608,1000,0,0,1600,108,96
6609,1000,0,0,1600,108,97
6610,1000,0,0,1600,108,98
6611,1000,0,0,1600,108,99
6612,1000,408,4,1600,109,0
6613,1000,0,0,1600,110,0
6614,1000,0,0,1600,110,1
6615,1000,0,0,1600,110,2
6616,1000,0,0,1600,110,3
6617,1000,0,0,1600,110,4
6618,1000,0,0,1600,110,5
6619,1000,0,0,1600,110,6
6620,1000,0,0,1600,110,7
6621,1000,0,0,1600,110,8
6622,1000,0,0,1600,110,9
6623,1000,0,0,1600,110,10
6624,1000,0,0,1600,110,11
6625,1000,0,0,1600,110,12
6626,1000,0,0,1600,110,13
6627,1000,0,0,1600,110,14
6628,1000,0,0,1600,110,15
6629,1000,0,0,1600,110,16
6630,1000,0,0,1600,110,17
6631,1000,0,0,1600,110,18
6632,1000,0,0,1600,110,19
6633,1000,0,0,1600,110,20
6634,1000,0,0,1600,110,21
6635,1000,0,0,1600,110,22
6636,1000,0,0,1600,110,23
6637,1000,0,0,1600,110,24
6638,1000,0,0,1600,110,25
6639,1000,0,0,1600,110,26
6640,1000,0,0,1600,110,27
6641,1000,0,0,1600,110,28
6642,1000,0,0,1600,110,29
6643,1000,0,0,1600,110,30
6644,1000,0,0,1600,110,31
6645,1000,0,0,1600,110,32
6646,1000,0,0,1600,110,33
6647,1000,0,0,1600,110,34
6648,1000,0,0,1600,110,35
6649,1000,0,0,1600,110,36
6650,1000,0,0,1600,110,37
6651,1000,0,0,1600,110,38
6652,1000,0,0,1600,110,39
6653,1000,0,0,1600,110,40
6654,1000,0,0,1600,110,41
6655,1000,0,0,1600,110,42
6656,1000,0,0,1600,110,43
6657,1000,0,0,1600,110,44
6658,1000,0,0,1600,110,45
6659,1000,0,0,1600,110,46
6660,1000,0,0,1600,110,47
6661,1000,0,0,1600,110,48
6662,1000,0,0,1600,110,49
6663,1000,0,0,1600,110,50
6664,1000,0,0,1600,110,51
6665,1000,0,0,1600,110,52
6666,1000,0,0,1600,110,53
6667,1000,0,0,1600,110,54
6668,1000,0,0,1600,110,55
6669,1000,0,0,1600,110,56
6670,1000,0,0,1600,110,57
6671,1000,0,0,1600,110,58
6672,1000,0,0,1600,110,59
6673,1000,0,0,1600,110,60
6674,1000,0,0,1600,110,61
6675,1000,0,0,1600,110,62
6676,1000,0,0,1600,110,63
6677,1000,0,0,1600,110,64
6678,1000,0,0,1600,110,65
6679,1000,0,0,1600,110,66
6680,1000,0,0,1600,110,67
6681,1000,0,0,1600,110,68
6682,1000,0,0,1600,110,69
6683,1000,0,0,1600,110,70
6684,1000,0,0,1600,110,71
6685,1000,0,0,1600,110,72
6686,1000,0,0,1600,110,73
6687,1000,0,0,1600,110,74
6688,1000,0,0,1600,110,75
6689,1000,0,0,1600,110,76
6690,1000,0,0,1600,110,77
6691,1000,0,0,1600,110,78
6692,1000,0,0,1600,110,79
6693,1000,0,0,1600,110,80
6694,1000,0,0,1600,110,81
6695,1000,0,0,1600,110,82
6696,1000,0,0,1600,110,83
6697,1000,0,0,1600,110,84
6698,1000,0,0,1600,110,85
6699,1000,0,0,1600,110,86
6700,1000,0,0,1600,110,87
6701,1000,0,0,1600,110,88
6702,1000,0,0,1600,110,89
6703,1000,0,0,1600,110,90
6704,1000,0,0,1600,110,91
6705,1000,0,0,1600,110,92
6706,1000,0,0,1600,110,93
6707,1000,0,0,1600,110,94
6708,1000,0,0,1600,110,95
6709,1000,0,0,1600,110,96
6710,1000,354,4,1600,110,97
6711,1000,0,0,1600,111,0
6712,1000,460,4,1600,111,1
6713,1000,0,0,1600,112,0
6714,1000,0,0,1600,112,1
6715,1000,566,7,1600,112,2
6716,1000,571,5,1600,113,0
6717,1000,0,0,1600,114,0
6718,1000,417,6,1600,114,1
6719,1000,0,0,1600,115,0
6720,1000,0,0,1600,115,1
6721,1000,0,0,1600,115,2
6722,1000,0,0,1600,115,3
6723,1000,0,0,1600,115,4
6724,1000,0,0,1600,115,5
6725,1000,0,0,1600,115,6
6726,1000,0,0,1600,115,7
6727,1000,0,0,1600,115,8
6728,1000,0,0,1600,115,9
6729,1000,0,0,1600,115,10
6730,1000,0,0,1600,115,11
6731,1000,0,0,1600,115,12
6732,1000,0,0,1600,115,13
6733,1000,0,0,1600,115,14
6734,1000,0,0,1600,115,15
6735,1000,0,0,1600,115,16
6736,1000,0,0,1600,115,17
6737,1000,0,0,1600,115,18
6738,1000,0,0,1600,115,19
6739,1000,0,0,1600,115,20
6740,1000,0,0,1600,115,21
6741,1000,0,0,1600,115,22
6742,1000,0,0,1600,115,23
6743,1000,0,0,1600,115,24
6744,1000,0,0,1600,115,25
6745,1000,0,0,1600,115,26
6746,1000,0,0,1600,115,27
6747,1000,0,0,1600,115,28
6748,1000,0,0,1600,115,29
6749,1000,0,0,1600,115,30
6750,1000,0,0,1600,115,31
6751,1000,0,0,1600,115,32
6752,1000,0,0,1600,115,33
6753,1000,0,0,1600,115,34
6754,1000,0,0,1600,115,35
6755,1000,0,0,1600,115,36
6756,1000,0,0,1600,115,37
